OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change,HighChange,LowChange,VolumeChange,VolChange
1670000000000.0,1328.29,1337.0,1324.58,1332.12,32931.2399,1670000000000.0,43857430.05,36422,16968.7451,22600671.17,0,0.288340648502957,0.3663333633606664,-0.5660150737170798,16969.3857,106.31212068081663
1670000000000.0,1332.13,1340.9,1328.68,1333.97,31704.685,1670000000000.0,42315045.2,30428,16364.1542,21844164.44,0,0.13812465750339065,0.5195019378246934,-0.3965606422933022,-1226.5548999999992,-3.7245937405472525
1670000000000.0,1333.97,1334.75,1328.0,1330.27,27193.3901,1670000000000.0,36206470.43,23569,12466.9315,16600395.57,0,-0.2773675569915399,0.33677373766228047,-0.17064205011012665,-4511.294900000001,-14.229111249646545
1670000000000.0,1330.27,1332.54,1329.0,1331.95,13837.4544,1670000000000.0,18416006.05,14433,7565.1301,10069223.92,0,0.12629015162335944,0.04429595705543888,-0.22147978527722853,-13355.9357,-49.11464017868077
1670000000000.0,1331.94,1342.27,1331.55,1341.08,30857.1627,1670000000000.0,41254675.51,22668,15600.6656,20849665.51,0,0.6862170968662157,0.08873445282906721,-0.7106212903033357,17019.7083,122.99739394263152
1670000000000.0,1341.08,1344.04,1338.5,1339.48,22563.0593,1670000000000.0,30234065.43,20359,9722.6456,13027352.19,0,-0.11930682733318737,0.3404306148654661,-0.07316271986144013,-8294.1034,-26.879021511592182
1670000000000.0,1339.48,1347.69,1335.08,1341.98,22371.3361,1670000000000.0,30003969.93,22482,11049.0598,14819851.39,0,0.18663959148326217,0.4254906928568262,-0.5141656358515098,-191.72320000000036,-0.8497216509996957
1670000000000.0,1341.97,1343.21,1338.76,1339.01,14307.3162,1670000000000.0,19181348.76,22037,6124.8915,8211221.885,0,-0.22057124972987746,0.3136645730801148,-0.018670510302387585,-8064.019900000001,-36.046214959865544
1670000000000.0,1339.0,1339.45,1334.45,1334.46,11972.083,1670000000000.0,16013466.16,15000,5275.1769,7056735.068,0,-0.3390589992531713,0.3739340257482434,-0.0007493667850659371,-2335.2331999999988,-16.321951422307972
1670000000000.0,1334.45,1338.17,1333.8,1335.62,15877.9167,1670000000000.0,21207560.68,14931,7851.1265,10486407.01,0,0.0876765708718832,0.19092256779624311,-0.13626630328985315,3905.833699999999,32.624512376000055
1670000000000.0,1335.63,1340.39,1334.3,1337.75,12866.9554,1670000000000.0,17199322.81,16923,7485.0197,10006709.92,0,0.1587265934427866,0.1973462904130144,-0.257895720426092,-3010.961299999999,-18.96320126178769
1670000000000.0,1337.75,1341.5,1335.0,1337.92,12027.7192,1670000000000.0,16088175.15,14102,5680.3588,7598183.215,0,0.012707905064479368,0.2675795264290785,-0.21824922267400684,-839.2362000000012,-6.522414774205257
1670000000000.0,1337.92,1338.45,1330.14,1330.2,16051.7099,1670000000000.0,21406404.21,16836,6990.8897,9323375.783,0,-0.5770150681655126,0.6202074875958502,-0.0045105999097839,4023.9907000000003,33.45597476203136
1670000000000.0,1330.21,1332.09,1327.29,1331.07,19393.3591,1670000000000.0,25797577.47,17863,8419.8922,11200746.06,0,0.06465144601227625,0.07663007956005183,-0.2839820595460774,3341.6492000000017,20.818026371134465
1670000000000.0,1331.07,1332.41,1329.0,1330.56,9040.1825,1670000000000.0,12029883.22,13541,3484.7382,4637636.662,0,-0.038315039780025914,0.1390392015392118,-0.11724386724386315,-10353.1766,-53.38516420293584
1670000000000.0,1330.56,1334.17,1329.92,1330.87,6772.5078,1670000000000.0,9024477.347,12078,3599.2178,4796042.837,0,0.023298460798456697,0.2479581025945571,-0.07138187801962763,-2267.6747000000005,-25.08439071888206
1670000000000.0,1330.87,1333.88,1327.19,1333.51,16196.4637,1670000000000.0,21567374.26,20251,8020.7431,10680913.87,0,0.19836648207564228,0.027746323612130263,-0.4739372033205552,9423.9559,139.1501667964118
1670000000000.0,1333.51,1335.7,1332.73,1335.52,9480.8077,1670000000000.0,12652326.76,13565,5382.888,7183811.045,0,0.15073002827125337,0.013477896250154522,-0.20890739187731847,-6715.656000000001,-41.46371778674131
1670000000000.0,1335.53,1335.77,1331.39,1334.67,12381.6658,1670000000000.0,16507608.33,20083,5594.1477,7457593.094,0,-0.064393911031568,0.08241737657997175,-0.24575363198393405,2900.8581000000013,30.59716209622099
1670000000000.0,1334.67,1337.69,1334.41,1335.13,7281.7099,1670000000000.0,9725332.355,12446,4488.2392,5994384.003,0,0.034465448387993765,0.1917416281560556,-0.05392733291889383,-5099.955900000001,-41.18957806145923
1670000000000.0,1335.12,1338.2,1334.38,1336.13,7356.814,1670000000000.0,9829275.38,12690,4197.2974,5608008.211,0,0.07564863083469789,0.15492504471869775,-0.1309752793515601,75.10410000000047,1.0314074720279707
1670000000000.0,1336.13,1338.06,1334.0,1336.45,14232.1779,1670000000000.0,19016602.33,15136,6926.5783,9253386.078,0,0.02394976536713765,0.12046840510306409,-0.18332148602641665,6875.3639,93.45572553553752
1670000000000.0,1336.44,1336.45,1332.0,1332.47,9052.0538,1670000000000.0,12072944.89,15282,3705.2381,4941166.362,0,-0.29705785519739214,0.2986934039790778,-0.035272839163360326,-5180.124100000001,-36.39726917691213
1670000000000.0,1332.48,1335.72,1329.78,1333.26,8561.6252,1670000000000.0,11407335.84,15629,4247.656,5659939.298,0,0.05853746397694319,0.18451014805814592,-0.26101435578956983,-490.4285999999993,-5.417871025026379
1670000000000.0,1333.27,1334.65,1328.66,1332.51,14291.4935,1670000000000.0,19032714.25,23694,7390.5479,9841527.522,0,-0.05700270762861168,0.16059916998747478,-0.28892841329520297,5729.8683,66.92500741564814
1670000000000.0,1332.51,1334.98,1321.04,1323.04,27697.1144,1670000000000.0,36724413.7,27993,12447.9762,16504422.21,0,-0.7106888503651025,0.9024670455919741,-0.15116700931188778,13405.620899999998,93.8013994128745
1670000000000.0,1323.05,1327.34,1321.86,1325.01,14253.3807,1670000000000.0,18890427.24,19027,7973.1878,10566829.62,0,0.14814254941234545,0.175847729451093,-0.23773405483732885,-13443.733699999999,-48.53839106069475
1670000000000.0,1325.0,1329.19,1324.43,1327.57,7434.5155,1670000000000.0,9868916.063,13809,3071.458,4076926.528,0,0.1939622641509386,0.12202746371190358,-0.23652236793539116,-6818.865199999999,-47.840335872036306
1670000000000.0,1327.57,1345.0,1327.52,1337.72,38723.7337,1670000000000.0,51839332.33,35669,19417.4484,25988735.55,0,0.7645547880714457,0.5442095505785943,-0.7624914032832016,31289.218199999996,420.86425403242475
1670000000000.0,1337.72,1344.56,1335.14,1342.92,22737.1782,1670000000000.0,30503763.11,25735,11607.2148,15573141.21,0,0.3887211075561437,0.12212194322817982,-0.5793345843386034,-15986.555499999999,-41.28361077950497
1670000000000.0,1342.91,1345.0,1340.44,1341.56,23701.0094,1670000000000.0,31811103.26,21595,12123.4583,16273670.14,0,-0.10052795794209116,0.2564179015474563,-0.08348489817823213,963.8312000000005,4.2390097466008365
1670000000000.0,1341.56,1344.74,1339.43,1342.63,21599.5192,1670000000000.0,28985645.31,17094,10920.0498,14653566.07,0,0.07975789379529531,0.15715424204731757,-0.2383381869912072,-2101.4902,-8.866669619564812
1670000000000.0,1342.63,1360.0,1340.39,1349.32,58171.764,1670000000000.0,78482716.51,49749,28705.7353,38720646.61,0,0.4982757721784726,0.7915097975276483,-0.6618148400675774,36572.2448,169.31971707962833
1670000000000.0,1349.33,1398.0,1349.32,1389.39,83160.4951,1670000000000.0,114655274.3,83955,43714.243,60210530.21,0,2.968880851978402,0.6196964135339896,-2.88399945299737,24988.731099999997,42.95680478247144
1670000000000.0,1389.4,1418.77,1386.0,1415.23,77872.9296,1670000000000.0,108792040.7,66038,41173.2008,57528453.73,0,1.8590758600834838,0.2501360202935186,-2.065388664740008,-5287.565499999997,-6.358266017586513
1670000000000.0,1415.22,1416.39,1397.09,1401.46,64540.1168,1670000000000.0,90652699.56,50418,29909.8062,42014048.25,0,-0.9722869942482435,1.0653175973627547,-0.3118176758523339,-13332.8128,-17.121242090781696
1670000000000.0,1401.46,1408.5,1396.93,1399.59,35465.9517,1670000000000.0,49756297.87,29374,16661.5274,23376151.41,0,-0.1334322777674795,0.6366150086811196,-0.19005565915731426,-29074.165100000006,-45.048206513317005
1670000000000.0,1399.59,1403.41,1398.86,1400.99,19971.4457,1670000000000.0,27994602.5,19272,9186.1845,12875571.1,0,0.10002929429333525,0.17273499453958077,-0.15203534643360117,-15494.505999999998,-43.68839762447429
1670000000000.0,1400.99,1404.84,1400.48,1403.48,12812.5503,1670000000000.0,17966500.84,16022,6735.737,9444801.466,0,0.17773146132377884,0.09690198649071594,-0.21375438196483026,-7158.895399999999,-35.84565437844091
1670000000000.0,1403.47,1405.12,1393.45,1395.14,22827.7239,1670000000000.0,31942116.26,24081,10736.0402,15019538.33,0,-0.5935288962357533,0.7153403959459116,-0.12113479650788124,10015.1736,78.16690171354878
1670000000000.0,1395.13,1401.75,1395.02,1398.93,14163.884,1670000000000.0,19817273.94,22821,7393.3963,10343339.24,0,0.272376050977325,0.20158263815915994,-0.2794993316320389,-8663.8399,-37.953148276863466
1670000000000.0,1398.93,1402.46,1396.7,1398.45,20040.8372,1670000000000.0,28055652.64,19659,8587.4528,12024513.52,0,-0.03431193841007185,0.28674604025885736,-0.1251385462476313,5876.953200000002,41.49252563774175
1670000000000.0,1398.44,1400.34,1394.86,1400.33,16468.8092,1670000000000.0,23005143.68,22141,8754.2192,12228931.05,0,0.135150596378813,0.0007141173866153625,-0.3906222104789605,-3572.028000000002,-17.82374640516516
1670000000000.0,1400.34,1403.11,1399.5,1400.03,25404.7941,1670000000000.0,35588907.63,19895,12483.4813,17487246.11,0,-0.02213748089749243,0.21999528581529876,-0.037856331650034124,8935.9849,54.260054819264035
1670000000000.0,1400.04,1402.25,1396.93,1399.83,22148.7679,1670000000000.0,31002598.24,19027,10450.4643,14628497.77,0,-0.014999571440818576,0.17287813520213688,-0.20716801325874312,-3256.0262000000002,-12.816581733287894
1670000000000.0,1399.83,1399.84,1395.17,1397.78,17393.974,1670000000000.0,24308411.27,16908,9033.7054,12625409.29,0,-0.14644635420014962,0.1473765542503073,-0.18672466339480462,-4754.793900000001,-21.46753228652507
1670000000000.0,1397.78,1399.92,1391.67,1399.45,28264.202,1670000000000.0,39451972.68,26199,14172.4553,19783612.46,0,0.11947516776603419,0.0335846225302817,-0.5559326878416501,10870.228000000003,62.49421782509278
1670000000000.0,1399.44,1408.0,1361.92,1405.15,127942.9457,1670000000000.0,178002192.1,117673,64023.786,89142189.01,0,0.40802035099754447,0.20282532114008534,-3.0765398711881304,99678.74369999999,352.66781528096914
1670000000000.0,1405.14,1407.98,1372.42,1381.0,70193.515,1670000000000.0,97480287.77,63343,32258.9146,44797289.63,0,-1.7179782797443741,1.9536567704561925,-0.6212889210716819,-57749.4307,-45.136861891089005
1670000000000.0,1381.0,1388.84,1379.96,1386.07,27627.6096,1670000000000.0,38276450.42,30660,13033.0617,18051744.89,0,0.367125271542356,0.19984560664324183,-0.44081467746938474,-42565.9054,-60.64079480846628
1670000000000.0,1386.07,1388.57,1383.25,1386.88,12757.8712,1670000000000.0,17680927.92,20213,6515.7173,9030554.149,0,0.05843860699677309,0.12185625288415919,-0.2617385786802109,-14869.7384,-53.8220230243879
1670000000000.0,1386.89,1432.79,1383.52,1428.72,85998.5006,1670000000000.0,121447835.3,85821,47943.2405,67678179.71,0,3.01610077223139,0.2848703734811535,-3.1636709782182684,73240.6294,574.0819001213933
1670000000000.0,1428.72,1432.15,1412.51,1421.26,48254.5873,1670000000000.0,68638480.76,52726,22549.9721,32068184.27,0,-0.5221456968475303,0.7662215217483148,-0.6156509013129194,-37743.9133,-43.889036479317404
1670000000000.0,1421.27,1437.6,1417.3,1425.86,31927.8966,1670000000000.0,45520070.73,41312,17385.526,24786307.02,0,0.3229506005192481,0.8233627424852378,-0.6003394442652116,-16326.6907,-33.83448416727004
1670000000000.0,1425.86,1434.99,1423.09,1433.42,26025.4885,1670000000000.0,37194664.66,33380,14300.7482,20438879.27,0,0.5302063316174219,0.10952826108188363,-0.7206540999846628,-5902.408100000001,-18.486680077759964
1670000000000.0,1433.41,1438.0,1422.83,1426.14,33974.5666,1670000000000.0,48487791.03,36315,16831.3312,24022761.27,0,-0.5071821739767395,0.8316154094268373,-0.23209502573381105,7949.078099999999,30.54343475627748
1670000000000.0,1426.15,1427.19,1415.84,1422.54,19060.0465,1670000000000.0,27092601.05,21365,9750.8707,13859820.24,0,-0.25312905374610856,0.32688008773040417,-0.47098851350401716,-14914.520099999998,-43.89907390312375
1670000000000.0,1422.54,1422.55,1414.06,1415.92,16573.4352,1670000000000.0,23505328.37,18877,9048.5493,12833416.51,0,-0.46536477005918225,0.46824679360415006,-0.13136335386180908,-2486.6113000000005,-13.046197447629524
1670000000000.0,1415.91,1418.14,1403.0,1406.04,33089.9108,1670000000000.0,46676744.52,40333,18089.821,25517541.52,0,-0.6970782041231517,0.8605729566726505,-0.2162100651475039,16516.475599999998,99.65631989196783
1670000000000.0,1406.04,1408.9,1401.03,1407.18,18341.2391,1670000000000.0,25778977.44,22563,8850.0255,12437537.66,0,0.08107877443032205,0.12223027615514911,-0.4370443013687013,-14748.671699999999,-44.57150636985096
1670000000000.0,1407.17,1409.49,1405.26,1409.07,10626.5183,1670000000000.0,14958003.99,15997,5439.7386,7656939.176,0,0.1350227762103984,0.029806893908753487,-0.2703911090293559,-7714.720799999999,-42.06215707639949
1670000000000.0,1409.07,1415.17,1408.29,1415.01,17780.1436,1670000000000.0,25091830.41,20363,9652.8254,13623885.67,0,0.4215546424237302,0.011307340584171268,-0.4749083045349522,7153.6253,67.31861836628089
1670000000000.0,1415.0,1415.64,1410.52,1410.9,9725.3127,1670000000000.0,13743572.84,14964,4731.7499,6686554.584,0,-0.289752650176672,0.33595577291090856,-0.026933163229152252,-8054.830899999999,-45.30239508301834
1670000000000.0,1410.89,1413.41,1406.08,1406.77,8548.8886,1670000000000.0,12052733.36,14941,3832.3416,5402820.308,0,-0.29201426050224455,0.47200324146805095,-0.04904852961038795,-1176.4241000000002,-12.09651695826706
1670000000000.0,1406.77,1411.9,1405.58,1411.14,6197.3336,1670000000000.0,8729638.297,13853,3201.2373,4509454.237,0,0.3106406875324409,0.05385716512890222,-0.39400768173251216,-2351.5550000000003,-27.5071428583126
1670000000000.0,1411.14,1411.67,1405.4,1408.12,9703.4726,1670000000000.0,13662388.3,16027,4555.9272,6414948.603,0,-0.21401136669644463,0.25210919523905506,-0.19316535522539272,3506.138999999999,56.57495991501893
1670000000000.0,1408.11,1410.02,1406.66,1408.74,9439.1843,1670000000000.0,13294858.97,17418,5107.2498,7193281.234,0,0.044740822805044295,0.09086133708136156,-0.1476496727572105,-264.28829999999834,-2.7236465840074446
1670000000000.0,1408.73,1412.86,1408.58,1410.0,14716.0575,1670000000000.0,20764227.34,20818,8076.0538,11394973.92,0,0.09015212283404073,0.20283687943261705,-0.10070921985816118,5276.8732,55.903911103843996
1670000000000.0,1410.0,1419.5,1404.0,1416.51,29804.1609,1670000000000.0,42093099.97,37288,15702.4386,22181844.95,0,0.46170212765957386,0.21108216673373356,-0.8831564902471561,15088.103399999998,102.52816285883632
1670000000000.0,1416.51,1416.96,1407.55,1409.71,14282.8123,1670000000000.0,20168521.52,23990,6737.3191,9513628.185,0,-0.480053088223871,0.5142901731561811,-0.15322300331274388,-15521.3486,-52.07779092348142
1670000000000.0,1409.71,1410.55,1401.61,1406.79,12446.3501,1670000000000.0,17507142.84,22067,5663.2649,7966756.604,0,-0.20713480077463256,0.2672751441224341,-0.36821416131761414,-1836.4622,-12.85784733024882
1670000000000.0,1406.79,1407.7,1403.56,1404.76,13621.7293,1670000000000.0,19151505.48,19204,5849.5658,8223509.943,0,-0.14430014430014237,0.20928841937413187,-0.08542384464250445,1175.3792000000012,9.44356530674805
1670000000000.0,1404.75,1416.59,1402.89,1409.62,20418.5791,1670000000000.0,28788913.53,27833,11057.0521,15588993.34,0,0.3466809040754505,0.4944594997233317,-0.47743363459654314,6796.849799999998,49.89711401767467
1670000000000.0,1409.61,1424.48,1408.78,1421.98,38897.4878,1670000000000.0,55139135.77,43663,21679.6867,30729558.12,0,0.8775476904959612,0.1758111928437812,-0.928283098215168,18478.908700000004,90.50046337455481
1670000000000.0,1421.98,1422.49,1406.96,1411.67,28283.4383,1670000000000.0,39952297.68,34227,14140.2207,19967516.88,0,-0.7250453592877498,0.7664680839006238,-0.33364738217855705,-10614.049500000001,-27.28723652945011
1670000000000.0,1411.66,1424.78,1410.65,1417.12,25660.1376,1670000000000.0,36373674.73,31227,14023.0426,19876041.86,0,0.3867786860858711,0.5405329118211643,-0.4565597832222959,-2623.3007000000034,-9.275041712308377
1670000000000.0,1417.12,1425.28,1415.86,1416.32,17050.6604,1670000000000.0,24213678.78,24323,9239.2104,13120791.7,0,-0.05645252342779402,0.6326253953908747,-0.032478535924087525,-8609.477199999998,-33.55195258189106
1670000000000.0,1416.32,1420.67,1414.71,1420.23,13532.5816,1670000000000.0,19180818.69,21343,7041.41,9980116.554,0,0.2760675553547279,0.030980897460274364,-0.3886694408652107,-3518.078800000001,-20.633094070655474
1670000000000.0,1420.23,1430.95,1417.35,1426.73,27376.6843,1670000000000.0,38992110.78,32843,15954.6513,22727599.01,0,0.45767234884490543,0.2957812620467802,-0.6574474497627518,13844.102700000001,102.30200791843001
1670000000000.0,1426.73,1462.0,1420.77,1455.14,64967.6627,1670000000000.0,93809272.67,80055,34574.4703,49924376.17,0,1.9912667428315156,0.4714323020465315,-2.361972043927053,37590.9784,137.31019428090494
1670000000000.0,1455.13,1464.0,1448.19,1453.35,34358.2051,1670000000000.0,50105747.17,46552,15482.8126,22579986.15,0,-0.122325840302942,0.7327897615853093,-0.35504179997934804,-30609.4576,-47.11491275489583
1670000000000.0,1453.38,1456.91,1442.0,1451.2,20509.3143,1670000000000.0,29734396.48,28643,10761.1396,15603317.76,0,-0.14999518364089665,0.3934674751929462,-0.6339581036383714,-13848.890800000001,-40.30737566090145
1670000000000.0,1451.21,1599.98,1449.14,1540.62,197822.7579,1670000000000.0,301361171.3,250202,113097.5326,172218422.4,0,6.161065593539174,3.8529942490685656,-5.937869169555101,177313.4436,864.5508133833612
1670000000000.0,1540.61,1560.58,1536.0,1551.74,85121.8741,1670000000000.0,131831120.5,84244,41574.4218,64391586.63,0,0.7224411109885117,0.5696830654619922,-1.0143451866936477,-112700.8838,-56.970636238410265
1670000000000.0,1551.74,1560.0,1549.69,1557.75,46290.7768,1670000000000.0,72026054.24,52720,23766.7501,36982601.04,0,0.3873071519713348,0.14443909484833894,-0.5174129353233796,-38831.0973,-45.61823586541547
1670000000000.0,1557.74,1559.5,1547.46,1556.08,37642.273,1670000000000.0,58481237.25,38672,19187.6002,29807916.27,0,-0.10656463851477666,0.21978304457354847,-0.5539560948023168,-8648.503799999999,-18.68299561566225
1670000000000.0,1556.08,1557.62,1550.98,1553.23,23152.6086,1670000000000.0,35978825.81,29074,11241.2229,17469031.61,0,-0.18315253714461396,0.2826368277717964,-0.14485942197871532,-14489.664400000001,-38.49306443317065
1670000000000.0,1553.23,1554.26,1541.28,1546.63,29703.5939,1670000000000.0,45947349.05,34025,12657.8236,19578545.81,0,-0.42492097113755906,0.49333066085617644,-0.34591337294635016,6550.9853,28.2948043271461
1670000000000.0,1546.63,1557.06,1546.63,1556.57,21163.7823,1670000000000.0,32836921.87,33353,12167.5035,18877825.16,0,0.642687649922724,0.03147947088791439,-0.638583552297669,-8539.8116,-28.75009545562095
1670000000000.0,1556.56,1557.47,1549.68,1553.43,20008.4487,1670000000000.0,31096090.47,29447,10813.6117,16805847.55,0,-0.2010844426170454,0.26006965231777185,-0.2414012861860528,-1155.3335999999981,-5.459012872193446
1670000000000.0,1553.43,1564.69,1552.59,1563.0,25846.6101,1670000000000.0,40322533.28,39963,14922.3765,23276263.98,0,0.6160560823468026,0.10812539987204443,-0.6660268714011569,5838.161400000001,29.178480988383676
1670000000000.0,1563.0,1563.68,1507.74,1522.7,113617.1695,1670000000000.0,173620069.4,113687,52602.0435,80331052.27,0,-2.578374920025589,2.6912720824850607,-0.9824653575884965,87770.5594,339.5824793286915
1670000000000.0,1522.69,1523.54,1503.34,1522.29,36162.2919,1670000000000.0,54814319.78,46275,17623.4078,26718295.84,0,-0.026269299726148523,0.08211313218900473,-1.2448350839853146,-77454.8776,-68.1718070788588
1670000000000.0,1522.29,1536.0,1521.78,1530.09,26633.7524,1670000000000.0,40734352.27,37083,13822.2321,21137121.08,0,0.5123859448593865,0.3862517891104499,-0.543105307530926,-9528.539499999995,-26.349379420832552
1670000000000.0,1530.08,1546.88,1520.59,1538.67,32936.3961,1670000000000.0,50580214.24,42640,16333.6602,25085123.63,0,0.561408553801118,0.5335777002216223,-1.1750407819740525,6302.643699999997,23.664122146002967
1670000000000.0,1538.68,1540.28,1529.41,1533.35,23346.0707,1670000000000.0,35802987.28,40527,11157.9492,17110834.73,0,-0.346400811084836,0.4519516092216431,-0.25695372876380657,-9590.325399999998,-29.117713337191738
1670000000000.0,1533.34,1546.84,1507.15,1522.72,67022.5268,1670000000000.0,102301652.5,75148,30946.8338,47242163.23,0,-0.6926056843231045,1.5840075654092605,-1.0225123463276202,43676.45610000001,187.08268582430023
1670000000000.0,1522.71,1528.61,1516.76,1525.18,28036.1585,1670000000000.0,42708705.95,34407,14787.3734,22526749.83,0,0.1622107952269327,0.22489148821777338,-0.552065985654157,-38986.3683,-58.169051752313216
1670000000000.0,1525.19,1532.62,1523.18,1528.72,19675.4437,1670000000000.0,30055108.51,33647,10338.6066,15792545.94,0,0.2314465738694833,0.2551153906536098,-0.36239468313359957,-8360.714800000002,-29.82118538101431
1670000000000.0,1528.73,1536.96,1526.69,1529.26,17743.9177,1670000000000.0,27178546.11,26115,9468.0719,14502103.41,0,0.034669300661331476,0.5035115022952308,-0.16805513777905237,-1931.525999999998,-9.81693744471947
1670000000000.0,1529.27,1535.18,1525.29,1533.01,16101.2446,1670000000000.0,24635717.66,23853,7500.3442,11476817.95,0,0.24456113047401762,0.14155158805226795,-0.5035844515039058,-1642.6731000000018,-9.25766861508832
1670000000000.0,1533.0,1538.2,1526.67,1529.49,16207.9358,1670000000000.0,24839345.94,22406,8440.4257,12936057.0,0,-0.2289628180039133,0.5694708693747613,-0.1843751838848202,106.6911999999993,0.6626270369186199
1670000000000.0,1529.49,1537.56,1527.12,1534.97,9248.964,1670000000000.0,14176644.82,16754,4757.5196,7291887.098,0,0.35828936442866693,0.16873293940597656,-0.5114106464621547,-6958.971799999999,-42.935583444253275
1670000000000.0,1534.97,1541.56,1531.12,1538.61,15097.2271,1670000000000.0,23197281.58,25980,7960.6668,12231068.22,0,0.23713818511110138,0.19173149791045463,-0.48680302350823207,5848.2631,63.23154787930842
1670000000000.0,1538.61,1559.91,1537.61,1551.06,17498.8495,1670000000000.0,27098891.33,32786,10384.4202,16083570.32,0,0.8091719149102141,0.570577540520685,-0.867148917514477,2401.6224,15.907705329543598
1670000000000.0,1551.06,1554.43,1544.61,1549.9,14611.1037,1670000000000.0,22658677.01,24791,7289.824,11304747.58,0,-0.0747875646332092,0.2922769210916816,-0.34131234273180144,-2887.7458000000006,-16.502489492237764
1670000000000.0,1549.91,1552.22,1516.12,1527.99,44623.6036,1670000000000.0,68338286.36,59867,20396.2823,31219749.85,0,-1.4142756676194146,1.5857433621947798,-0.7768375447483372,30012.499900000003,205.40884875110427
1670000000000.0,1528.0,1530.28,1519.51,1528.4,16397.0923,1670000000000.0,25000818.66,25652,8088.728,12333399.06,0,0.02617801047121014,0.12300444909708724,-0.5816540172729717,-28226.511300000002,-63.254665743758984
1670000000000.0,1528.4,1531.35,1519.71,1522.23,10045.8548,1670000000000.0,15324851.31,18546,4618.3868,7045402.295,0,-0.40369013347291755,0.5991210263889091,-0.1655465993969362,-6351.237500000001,-38.73392540456701
1670000000000.0,1522.23,1526.85,1516.03,1525.4,15047.0725,1670000000000.0,22900054.45,22751,7515.502,11438296.81,0,0.20824711114615221,0.09505703422052039,-0.6142651107906201,5001.217700000001,49.783893949970306
1670000000000.0,1525.4,1529.17,1524.71,1526.64,6283.6017,1670000000000.0,9594505.874,13702,3345.8802,5109162.388,0,0.08129015340238685,0.16572341874967067,-0.12642142220825234,-8763.4708,-58.24037067675456
1670000000000.0,1526.63,1530.25,1524.33,1528.42,7674.688,1670000000000.0,11725919.23,14460,3794.4909,5798300.74,0,0.11725172438639116,0.119731487418375,-0.267596603027973,1391.0863,22.138358960594207
1670000000000.0,1528.42,1529.61,1524.3,1525.72,5116.0393,1670000000000.0,7813895.625,13021,2398.0636,3662622.253,0,-0.17665301422384197,0.25496159190414186,-0.09307081246887193,-2558.6486999999997,-33.33879761626791
1670000000000.0,1525.73,1529.17,1521.54,1529.16,8500.8173,1670000000000.0,12967445.4,17589,3750.3909,5721480.955,0,0.22481041861928805,0.000653953804702641,-0.4983127991838734,3384.7780000000002,66.16012507957083
1670000000000.0,1529.16,1530.78,1518.76,1523.03,15540.5906,1670000000000.0,23681325.95,29251,7087.8034,10800593.89,0,-0.4008736822830906,0.5088540606554041,-0.28036217277400854,7039.773299999999,82.81289964907255
1670000000000.0,1523.03,1533.3,1520.0,1532.74,15970.0947,1670000000000.0,24361302.58,22041,8616.0227,13147302.06,0,0.6375448940598699,0.03653587692628531,-0.8311912000730723,429.5041000000001,2.7637566103826203
1670000000000.0,1532.74,1533.14,1527.49,1532.04,10872.1774,1670000000000.0,16639190.26,15947,5207.2906,7969931.11,0,-0.04566984615786405,0.07179969191405815,-0.29698963473538253,-5097.917299999999,-31.921647277395287
1670000000000.0,1532.03,1535.04,1528.54,1533.35,13134.3107,1670000000000.0,20121699.37,16573,6515.5442,9982857.241,0,0.08616019268551767,0.11021619330225027,-0.3136922424756217,2262.1332999999995,20.806626094971552
1670000000000.0,1533.36,1538.86,1528.93,1531.95,12233.4082,1670000000000.0,18750028.76,19703,5771.0307,8845483.192,0,-0.09195492252307708,0.4510591076732174,-0.19713437122621377,-900.9025000000001,-6.859153255754793
1670000000000.0,1531.94,1540.93,1530.08,1531.79,15769.4389,1670000000000.0,24189031.58,23033,8848.001,13573480.48,0,-0.009791506194765523,0.5966875354976923,-0.11163410128020397,3536.0306999999993,28.904706212615384
1670000000000.0,1531.79,1543.06,1531.0,1540.09,14423.4373,1670000000000.0,22157741.61,25075,8348.2085,12825651.68,0,0.5418497313600399,0.1928458726438083,-0.5902252465764934,-1346.0015999999996,-8.535507246234358
1670000000000.0,1540.08,1560.16,1538.24,1556.35,32195.1201,1670000000000.0,49881672.22,42550,16648.7706,25790779.67,0,1.0564386265648527,0.24480354676005867,-1.1636200083528705,17771.682800000002,123.21392210718038
1670000000000.0,1556.35,1563.52,1543.36,1545.25,26716.173,1670000000000.0,41447047.58,40215,13070.4325,20278223.44,0,-0.7132071834741485,1.1823329558323885,-0.12231030577577091,-5478.947100000001,-17.01794272853171
1670000000000.0,1545.25,1566.66,1545.25,1551.36,30255.5846,1670000000000.0,47024143.67,39693,16294.5098,25334810.46,0,0.39540527422746485,0.9862314356435762,-0.39384797854784837,3539.4115999999995,13.248198385300169
1670000000000.0,1551.36,1551.76,1533.0,1547.87,33402.064,1670000000000.0,51514817.0,38180,15289.9587,23582805.38,0,-0.22496390264026464,0.25131309476894703,-0.9606749920858917,3146.4794,10.399664860549414
1670000000000.0,1547.88,1557.19,1542.0,1550.15,12639.9878,1670000000000.0,19600236.68,21337,6275.1689,9729872.376,0,0.14665219526061332,0.4541495984259564,-0.5257555720414211,-20762.076199999996,-62.15806364540825
